family	H1.dlength	L1.dlength	H2.dlength	L2.dlength	S1.dlength	L3.dlength	S2.dlength	L4.dlength	H3.dlength	L5.dlength	S3.dlength	L6.dlength	S4.dlength	L7.dlength	S5.dlength	L8.dlength	SH1.dlength
ala	-1	19	0	3	-1	3	0	0	4	-1	-3	27	2	14	2	4	0
asn	9	48	3	-7	-1	-3	0	-2	12	62	-4	14	-2	1	-4	33	-6
asp1	9	34	1	-4	-1	-4	0	-2	8	156	-5	38	-4	0	-4	37	-7
asp2	9	30	1	-5	-1	-4	0	-1	11	54	-5	19	-3	0	-4	33	-7
gly1	5	114	1	3	0	-1	1	25	6	-2	-5	6	-1	0	-1	56	-2
his	5	42	2	-1	0	-4	0	-1	6	-4	-3	101	-2	9	-5	12	-6
lys	9	35	1	-4	-1	-4	0	-2	9	76	-5	12	0	0	-4	42	-7
phe1	1	45	2	-3	-1	-4	1	-1	5	-4	-4	0	0	8	-2	14	-5
phe2	-6	4	5	-2	1	-7	2	10	2	-3	-6	2	0	1	-4	10	-8
phe3	1	81	4	-2	0	-4	1	-1	3	-4	-4	0	1	2	-1	11	-5
phe4	1	39	3	-1	2	-8	2	3	4	5	1	9	1	1	-3	8	-8
phe5	2	54	2	-4	-1	-4	2	26	13	0	-3	-1	1	0	-1	12	-5
pro1	5	47	3	0	0	-1	1	-3	11	-4	-6	7	-2	3	-1	19	-3
pro2	5	41	2	1	0	-1	1	-3	10	-5	-5	5	-2	160	4	19	-3
pyl	0	37	4	-2	0	-4	0	0	5	-4	-3	0	-3	1	-4	11	-7
sep	1	97	2	0	0	-3	0	0	2	-4	-5	9	-4	6	-3	12	-6
ser1	5	42	-1	4	0	3	1	-2	9	-5	-5	7	-1	2	-2	21	-2
ser2	5	72	-2	4	1	-1	1	-4	11	-5	-4	15	-1	9	-2	15	-2
thr	5	42	1	2	0	0	1	-4	10	-4	-4	5	-4	50	-3	20	-3
